,コード,株数,純資産比率
1969,3667,403500.0,7.66089744197698e-06
1970,6093,723700.0,7.638495075248052e-06
1971,9130,101700.0,7.621925942565631e-06
1972,3267,106100.0,7.607111776443241e-06
1973,3275,103600.0,7.6025651015119164e-06
1974,9366,156000.0,7.599442385212931e-06
1975,6858,247300.0,7.583472814059915e-06
1976,3928,214800.0,7.552751531110487e-06
1977,1848,247400.0,7.524734520475983e-06
1978,7561,251300.0,7.517795844859636e-06
1979,9275,134600.0,7.49005987869204e-06
1980,4653,114900.0,7.463042137273211e-06
1981,2418,372100.0,7.459800757754863e-06
1982,3686,402400.0,7.4138281284011874e-06
1983,7060,100400.0,7.411629736126702e-06
1984,6044,101600.0,7.398689199783703e-06
1985,9322,105900.0,7.374513130196951e-06
1986,6325,203900.0,7.335035750745167e-06
1987,4098,69000.0,7.334511134406937e-06
1988,2163,141300.0,7.315756100315227e-06
1989,8104,230000.0,7.311527942446399e-06
1990,4728,157300.0,7.299280649121774e-06
1991,4295,157700.0,7.239049697146927e-06
1992,6715,106300.0,7.209839808886211e-06
1993,7059,114000.0,7.18387130014384e-06
1994,4531,417500.0,7.170537301547169e-06
1995,6546,81600.0,7.16535983792345e-06
1996,3454,137200.0,7.14632375936483e-06
1997,7918,783400.0,7.143300969987411e-06
1998,3172,80700.0,7.131690710787781e-06
1999,6538,199200.0,7.091313989041889e-06
2000,3205,811600.0,7.045622404155121e-06
2001,3464,69400.0,7.04328661236348e-06
2002,7619,184600.0,7.032731831272906e-06
2003,8518,475700.0,7.011447396979017e-06
2004,3246,177300.0,6.953939453616885e-06
2005,2686,363800.0,6.952590440175724e-06
2006,6771,179900.0,6.943559544639055e-06
2007,2196,261900.0,6.935278101014143e-06
2008,6803,971100.0,6.9140311393158406e-06
2009,3852,91400.0,6.907073727401699e-06
2010,9265,53400.0,6.870225675073663e-06
2011,7442,316800.0,6.86557907322077e-06
2012,3627,276800.0,6.863080900181581e-06
2013,7122,91900.0,6.841546648583773e-06
2014,6901,73900.0,6.775370044775656e-06
2015,9479,497000.0,6.766676402599278e-06
2016,9428,109400.0,6.7368482165113614e-06
2017,3526,115100.0,6.642167458326099e-06
2018,3513,75500.0,6.606137557668395e-06
2019,2924,107000.0,6.58237368663311e-06
2020,2722,189400.0,6.470380589286268e-06
2021,3538,113000.0,6.457465034673659e-06
2022,3030,195000.0,6.454654590004572e-06
2023,2796,140900.0,6.415064792766025e-06
2024,4346,196200.0,6.371840153755458e-06
2025,2107,103700.0,6.36641287282782e-06
2026,3992,148100.0,6.317398717798932e-06
2027,6615,250800.0,6.296745072197436e-06
2028,4829,610000.0,6.286027909859315e-06
2029,7150,191900.0,6.280132221486829e-06
2030,7833,155700.0,6.252621090892761e-06
2031,6428,213700.0,6.206117599768257e-06
2032,3489,75700.0,6.188680351954718e-06
2033,9475,241700.0,6.158845920434203e-06
2034,5337,399000.0,6.155061188279832e-06
2035,9380,329700.0,6.136175000103562e-06
2036,7646,148600.0,6.125270474787503e-06
2037,2599,87200.0,6.066863189131265e-06
2038,3934,45200.0,6.0608425921068185e-06
2039,3770,224800.0,6.02304523402389e-06
2040,9385,164000.0,6.022595562876836e-06
2041,9972,392300.0,6.002703860052293e-06
2042,4441,121000.0,6.0002369141760935e-06
2043,3486,105400.0,5.963913478186286e-06
2044,3168,163400.0,5.878101234290144e-06
2045,2352,83600.0,5.816396360222175e-06
2046,2286,186200.0,5.814497748712393e-06
2047,4762,94200.0,5.794949544680739e-06
2048,3521,1038800.0,5.774102290668706e-06
2049,7673,70900.0,5.7652712489751725e-06
2050,6059,287500.0,5.745797990134694e-06
2051,7022,734600.0,5.734868483088243e-06
2052,7524,194900.0,5.733175970854192e-06
2053,4430,93500.0,5.722689889522197e-06
2054,3826,189400.0,5.713334231490434e-06
2055,6218,132800.0,5.648169387763189e-06
2056,6552,174000.0,5.640000361925041e-06
2057,7284,86500.0,5.629195763530549e-06
2058,9325,123400.0,5.6105968652537855e-06
2059,3524,64300.0,5.61009098521335e-06
2060,2464,216800.0,5.592060421303003e-06
2061,5391,103400.0,5.585977369952578e-06
2062,7872,141500.0,5.5851654637148425e-06
2063,3968,155400.0,5.580606297918322e-06
2064,9763,52100.0,5.573879967010306e-06
2065,6096,110100.0,5.56973924519785e-06
2066,6171,270200.0,5.5688024303081545e-06
2067,2820,52900.0,5.563656193847425e-06
2068,3202,974600.0,5.538986735085434e-06
2069,3067,147000.0,5.462567621816642e-06
2070,6540,116900.0,5.431877566030205e-06
2071,9854,440500.0,5.419692727031561e-06
2072,3965,115800.0,5.416926000390658e-06
2073,8940,135800.0,5.402586487145714e-06
2074,1768,85500.0,5.339844871266482e-06
2075,3204,220800.0,5.336697173237104e-06
2076,8230,318800.0,5.335997684786132e-06
2077,5721,2945000.0,5.333911710298409e-06
2078,2311,123900.0,5.316068509366002e-06
2079,8260,283500.0,5.223211417499346e-06
2080,3963,306600.0,5.1892425095989744e-06
2081,9417,136500.0,5.183209421709332e-06
2082,6037,105000.0,5.088778480827988e-06
2083,9930,377100.0,5.040026633968215e-06
2084,6973,60700.0,5.034418235495235e-06
2085,2487,62200.0,5.015094867037109e-06
2086,7897,431200.0,4.982106492054617e-06
2087,7044,94700.0,4.97994557237572e-06
2088,3577,68700.0,4.977110145976239e-06
2089,7214,110200.0,4.976023440704193e-06
2090,5936,133500.0,4.969240900902794e-06
2091,3004,84200.0,4.901065758663328e-06
2092,9731,64800.0,4.90096583174176e-06
2093,3839,124600.0,4.894757871739375e-06
2094,3393,136200.0,4.840072863911528e-06
2095,8107,3361800.0,4.829055920808703e-06
2096,6185,127200.0,4.790346729566471e-06
2097,3173,104400.0,4.733688165037664e-06
2098,9419,245800.0,4.712840911025631e-06
2099,9067,311900.0,4.694560529811366e-06
2100,5476,223200.0,4.683774667714668e-06
2101,3169,121600.0,4.678178760106884e-06
2102,1384,112500.0,4.665338150685453e-06
2103,9704,3211200.0,4.612726626480133e-06
2104,6916,56400.0,4.579151180833432e-06
2105,7427,126200.0,4.555643372534664e-06
2106,3940,308600.0,4.548523579372975e-06
2107,6189,101000.0,4.510139150625836e-06
2108,4615,471200.0,4.502557195451899e-06
2109,5603,80900.0,4.486668814922656e-06
2110,7615,353300.0,4.413022673727364e-06
2111,4319,316400.0,4.386841820276664e-06
2112,3054,149400.0,4.385417861644325e-06
2113,4446,107400.0,4.380059280475265e-06
2114,1420,95900.0,4.366250629001149e-06
2115,4440,55400.0,4.356101801029443e-06
2116,7819,169900.0,4.350505893421659e-06
2117,1446,136000.0,4.3488196266202064e-06
2118,3682,131500.0,4.344541505290596e-06
2119,7961,39400.0,4.338214882068849e-06
2120,7034,127600.0,4.319291221296992e-06
2121,7183,239100.0,4.300654850424643e-06
2122,7916,51100.0,4.2509661886751736e-06
2123,7215,106900.0,4.226140594098233e-06
2124,8077,319300.0,4.16780825363317e-06
2125,7127,126500.0,4.147747924128483e-06
2126,6138,66300.0,4.057907376206648e-06
2127,6217,112100.0,3.9766418072418295e-06
2128,5612,62600.0,3.9643757776194126e-06
2129,9760,190300.0,3.94583933366863e-06
2130,8013,202900.0,3.915642667057432e-06
2131,2215,118500.0,3.87803891738504e-06
2132,6032,167600.0,3.872917662654703e-06
2133,7608,145200.0,3.8449880880765705e-06
2134,3082,160400.0,3.8067160771161935e-06
2135,7640,216900.0,3.792976125400655e-06
2136,7035,143500.0,3.773084422576113e-06
2137,6555,84800.0,3.76025005858728e-06
2138,3909,130200.0,3.732382938335125e-06
2139,4679,106600.0,3.675012394490151e-06
2140,3639,160900.0,3.6577999822501374e-06
2141,8617,126200.0,3.657125475529557e-06
2142,2376,98300.0,3.634442064333721e-06
2143,8944,237500.0,3.559896580844322e-06
2144,6356,217000.0,3.5507782492512818e-06
2145,4678,127500.0,3.3842437890263453e-06
2146,6054,321000.0,3.307893375516131e-06
2147,3175,117800.0,3.303346700584807e-06
2148,2424,75900.0,3.1712495557050915e-06
2149,3985,122600.0,3.1240153489666254e-06
2150,3271,322700.0,3.123871704016872e-06
2151,8742,214700.0,3.07064812741695e-06
2152,3896,148200.0,3.0451355352542324e-06
2153,3135,60400.0,3.0215652726294846e-06
2154,3920,94300.0,2.985947570523247e-06
2155,3559,84200.0,2.950105032843483e-06
2156,8166,449500.0,2.919614830900182e-06
2157,7037,71200.0,2.77921750609776e-06
2158,8181,44000.0,2.572118961148992e-06
2159,3280,70300.0,2.4762640616353097e-06
2160,6551,141400.0,2.4373675074151373e-06
2161,4439,51200.0,2.433420394013219e-06
2162,9466,128400.0,2.3335684176368346e-06
2163,2139,93700.0,2.2061928198011856e-06
2164,7709,131400.0,2.109070097470116e-06
2165,6029,129900.0,2.076881137860165e-06
2166,2687,86600.0,2.0606555039706325e-06
2167,3607,141200.0,2.045903792174221e-06
2168,7782,65200.0,1.8324099242451297e-06
2169,6048,153700.0,1.8238536815859075e-06
2170,6186,73400.0,1.6273723720536928e-06
2171,7601,149300.0,1.296095890759438e-06
